image_path,entity,value,unit
../images/41DotMVG9kL.jpg,width,15,inch
../images/41DotMVG9kL.jpg,width,10,inch
../images/41Dp04D6N5L.jpg,width,10,inch
../images/41dQUF2UWTL.jpg,width,1.9,inch
../images/41DSXI1Mf2L.jpg,width,8,inch
../images/41DvU1ozBpL.jpg,width,20,inch
../images/41DvU1ozBpL.jpg,width,2.17,inch
../images/41DvU1ozBpL.jpg,width,0.7,inch
../images/41dxyoAvTdL.jpg,width,8.25,inch
../images/41DyALlpd+L.jpg,width,7.75,inch
../images/41DYbgLRKJL.jpg,width,33,inch
../images/41DYbgLRKJL.jpg,width,33,inch
../images/41DYbgLRKJL.jpg,width,95,inch
../images/41DYbgLRKJL.jpg,width,3.93,inch
../images/41DYbgLRKJL.jpg,width,3.54,inch
../images/41DZMCYbAPL.jpg,width,5.1,inch
../images/41DzTCEIM+L.jpg,width,0.98,inch
../images/41DzTCEIM+L.jpg,width,7,inch
../images/41dztdVNzYL.jpg,width,0.91,inch
../images/41dztdVNzYL.jpg,width,3.35,inch
../images/41e+7zcp2JL.jpg,width,3.54,inch
../images/41e+7zcp2JL.jpg,width,3.14,inch
../images/41e+7zcp2JL.jpg,width,3.14,inch
../images/41E+h1Cs3gL.jpg,width,32,inch
../images/41E+h1Cs3gL.jpg,width,32,inch
../images/41E0mVVQxFS.jpg,width,4,inch
../images/41E0mVVQxFS.jpg,width,3.3,inch
../images/41E0mVVQxFS.jpg,width,2.7,inch
../images/41E2Xsa2+UL.jpg,width,1.29,inch
../images/41E2Xsa2+UL.jpg,width,0.47,inch
../images/41E73g2lHYL.jpg,width,79,inch
../images/41E8uxisIGL.jpg,width,5.11,inch
../images/41e8yFeHONL.jpg,width,3.14,inch
../images/41e8yFeHONL.jpg,width,3.14,inch
../images/41eacV+KvKL.jpg,width,8.4,inch
../images/41eAPYDCO6L.jpg,width,15,inch
../images/41EBmNU9lpL.jpg,width,12,inch
../images/41EBmNU9lpL.jpg,width,12,inch
../images/41Ebr0X7QNL.jpg,width,3,inch
../images/41ECzCmUTqL.jpg,width,42,inch
../images/41ECzCmUTqL.jpg,width,61,inch
../images/41eElpwF3DL.jpg,width,2,inch
../images/41eF2T8Bm4L.jpg,width,6.6,inch
../images/41EiS8gjx1L.jpg,width,0.41,inch
../images/41EiS8gjx1L.jpg,width,0.55,inch
../images/41EiS8gjx1L.jpg,width,10.23,inch
../images/41EiS8gjx1L.jpg,width,1.18,inch
../images/41EiS8gjx1L.jpg,width,1.57,inch
../images/41EiS8gjx1L.jpg,width,0.45,inch
../images/41EjR2cLoSL.jpg,width,2.2,inch
../images/41EjR2cLoSL.jpg,width,3.1,inch
../images/41eL9BqcGAL.jpg,width,14.9,inch
../images/41eL9BqcGAL.jpg,width,3.9,inch
../images/41eL9BqcGAL.jpg,width,14.9,inch
../images/41EM94j+luL.jpg,width,4,inch
../images/41EmbkeptZL.jpg,width,18,inch
../images/41eO9g9ftpL.jpg,item_volume,1.5,cup
../images/41eoayiOyOL.jpg,width,0.19,inch
../images/41eoayiOyOL.jpg,width,0.43,inch
../images/41eoayiOyOL.jpg,width,0.39,inch
../images/41EQIET60eL.jpg,width,3,inch
../images/41EQIET60eL.jpg,width,7.8,inch
../images/41EQIET60eL.jpg,width,1.38,inch
../images/41EqU32jhjL.jpg,width,7.9,inch
../images/41EtcINjQ4L.jpg,width,35.43,inch
../images/41eTScS5KeL.jpg,width,2.76,inch
../images/41eTScS5KeL.jpg,width,35.4,inch
../images/41eTScS5KeL.jpg,width,1.77,inch
../images/41ETX-Xj1KS.jpg,width,12,inch
../images/41EUZlye00L.jpg,width,12.2,inch
../images/41EUZlye00L.jpg,width,9.84,inch
../images/41eWTLftI2L.jpg,width,2.36,inch
../images/41ExCVbVyhL.jpg,width,8,inch
../images/41EXz-vG3kL.jpg,width,11,inch
../images/41EXz-vG3kL.jpg,width,3.5,inch
../images/41f0927mF3L.jpg,width,0.31,inch
../images/41f0927mF3L.jpg,width,0.4,inch
../images/41f0927mF3L.jpg,width,0.31,inch
../images/41F1oRCkcwL.jpg,width,1.18,inch
../images/41F1oRCkcwL.jpg,width,8.86,inch
../images/41F1oRCkcwL.jpg,width,8.66,inch
../images/41f2gHYck2L.jpg,width,32,inch
../images/41f3ysJyYWL.jpg,width,23.6,inch
../images/41F4aDjIa5L.jpg,width,0.43,inch
../images/41F4aDjIa5L.jpg,width,0.16,inch
../images/41F4aDjIa5L.jpg,width,0.91,inch
../images/41F4aDjIa5L.jpg,width,17,inch
../images/41F5TW+66VL.jpg,item_weight,1.10,ounce
../images/41F7Jpcj13L.jpg,width,1.4,inch
../images/41F7Jpcj13L.jpg,width,5.9,inch
../images/41F7Jpcj13L.jpg,width,2.2,inch
../images/41F7Jpcj13L.jpg,width,5.9,inch
../images/41F7Jpcj13L.jpg,width,8.66,inch
../images/41fB9U7XXIL.jpg,width,1.97,inch
../images/41fCHOY7wXL.jpg,width,59.1,inch
../images/41fCHOY7wXL.jpg,width,35.4,inch
../images/41FCLyLwcVL.jpg,width,67,inch
../images/41fdkVBDv6S.jpg,width,18,inch
../images/41feCi0brlS.jpg,width,3.23,inch
../images/41feCi0brlS.jpg,width,4,inch
../images/41feCi0brlS.jpg,width,48,inch
../images/41fEdKZ1FnL.jpg,width,60,inch
../images/41fEdKZ1FnL.jpg,width,71,inch
../images/41ffoP+pEVL.jpg,width,78.7,inch
../images/41ffoP+pEVL.jpg,width,3.9,inch
../images/41FGbPWhICL.jpg,width,14.96,inch
../images/41FgWBebEzL.jpg,width,12,inch
../images/41FgWBebEzL.jpg,width,72,inch
../images/41fh4g-POTL.jpg,width,30,inch
../images/41fh4g-POTL.jpg,width,27,inch
../images/41Fi4NsznQL.jpg,item_weight,2.0,gram
../images/41FIsAhTlAL.jpg,width,0.65,inch
../images/41FIsAhTlAL.jpg,width,0.83,inch
../images/41fJc3VE6NL.jpg,width,10.63,inch
../images/41fJc3VE6NL.jpg,width,10.63,inch
../images/41fJc3VE6NL.jpg,width,2.36,inch
../images/41fJc3VE6NL.jpg,width,2.17,inch
../images/41fJc3VE6NL.jpg,width,0.98,inch
../images/41fJc3VE6NL.jpg,width,8.07,inch
../images/41fJc3VE6NL.jpg,width,8.07,inch
../images/41fJc3VE6NL.jpg,width,8.07,inch
../images/41fJc3VE6NL.jpg,width,1.77,inch
../images/41fJc3VE6NL.jpg,width,1.57,inch
../images/41fJc3VE6NL.jpg,width,1.38,inch
../images/41fKEi0C2jL.jpg,width,0.04,inch
../images/41fkoJocjLL.jpg,width,2,inch
../images/41fnriOau+L.jpg,width,0.7,inch
../images/41fUhN6orZL.jpg,width,8.8,inch
../images/41fUhN6orZL.jpg,width,8.5,inch
../images/41FUZdeQl8L.jpg,width,00,inch
../images/41FUZdeQl8L.jpg,width,5.91,inch
../images/41FUZdeQl8L.jpg,width,9.45,inch
../images/41FUZdeQl8L.jpg,width,4.72,inch
../images/41FUZdeQl8L.jpg,width,44.49,inch
../images/41FVD7kWE-L.jpg,width,2.16,inch
../images/41FVD7kWE-L.jpg,width,3.46,inch
../images/41FWNffSDQL.jpg,width,6.2,inch
../images/41FWNffSDQL.jpg,width,3.3,inch
../images/41FWNffSDQL.jpg,width,6.2,inch
../images/41FWNffSDQL.jpg,width,3.3,inch
../images/41fXMILVUkL.jpg,width,3.93,inch
../images/41G+s2WBPaL.jpg,width,2,inch
../images/41G+s2WBPaL.jpg,width,97,inch
../images/41G+s2WBPaL.jpg,width,4,inch
../images/41G4au6w4-L.jpg,item_weight,280,gram
../images/41g7nVQZhvL.jpg,width,0.98,inch
../images/41g97do--TL.jpg,width,5.51,inch
../images/41g9jkuxDUL.jpg,width,3,inch
../images/41g9jkuxDUL.jpg,width,1.18,inch
../images/41G9LLkpsML.jpg,width,8.5,inch
../images/41gaujbLPzL.jpg,width,30,inch
../images/41GCGqrAFZL.jpg,width,87,inch
../images/41gDbEwhZIL.jpg,width,5,inch
../images/41GdHxrI0iL.jpg,width,9,inch
../images/41GhQcAiP8L.jpg,width,0.59,inch
../images/41gILAU-JfL.jpg,width,2.75,inch
../images/41gILAU-JfL.jpg,width,10.22,inch
../images/41GJ0JVHpfL.jpg,width,47,inch
../images/41Gj4v4V-xL.jpg,width,17.75,inch
../images/41GJJpGx7-L.jpg,width,6.3,inch
../images/41GJJpGx7-L.jpg,width,12.2,inch
../images/41gjMh72hYS.jpg,width,8.66,inch
../images/41gjMh72hYS.jpg,width,7.87,inch
../images/41gL9fF4RPL.jpg,width,32,inch
../images/41gL9fF4RPL.jpg,width,25,inch
../images/41gLNkvAKrL.jpg,width,9.1,inch
../images/41gloMeuc+L.jpg,width,0.8,inch
../images/41gloMeuc+L.jpg,width,0.8,inch
../images/41gloMeuc+L.jpg,width,0.98,inch
../images/41GmauZ2MuL.jpg,width,42,inch
../images/41GNcaZupmL.jpg,width,8.3,inch
../images/41GNr1BorcL.jpg,width,0.94,inch
../images/41GNr1BorcL.jpg,width,216,inch
../images/41Gr3P7ZBcL.jpg,width,1.93,inch
../images/41Gtb2Vb5nL.jpg,width,1.57,inch
../images/41gulG22HQL.jpg,width,6.29,inch
../images/41gulG22HQL.jpg,width,3.54,inch
../images/41gulG22HQL.jpg,width,61,inch
../images/41GUVhyHsTL.jpg,width,4,inch
../images/41gv6da1K-L.jpg,width,6,inch
../images/41gv6da1K-L.jpg,width,8,inch
../images/41GVqMl+NeL.jpg,width,4.25,inch
../images/41gw6KrXSBL.jpg,width,2,inch
../images/41gXCx-zDWS.jpg,width,1.96,inch
../images/41gXCx-zDWS.jpg,width,96,inch
../images/41GY0HobIzL.jpg,width,3.93,inch
../images/41GY0HobIzL.jpg,width,7.87,inch
../images/41gz3bTpuML.jpg,width,75,inch
../images/41gz3bTpuML.jpg,width,38,inch
../images/41gzbbeZerL.jpg,width,7.6,inch
../images/41h5vP39WtL.jpg,width,17,inch
../images/41h83yHR4ZL.jpg,width,6,inch
../images/41H8gXbP-xL.jpg,width,9.24,inch
../images/41H8gXbP-xL.jpg,width,2.95,inch
../images/41h9k6MbqOS.jpg,width,44,inch
../images/41h9k6MbqOS.jpg,width,50,inch
../images/41HC05b4Y6L.jpg,width,2,inch
../images/41HC05b4Y6L.jpg,width,12.71,inch
../images/41HC05b4Y6L.jpg,width,4.13,inch
../images/41HCKho6oQL.jpg,width,5.91,inch
../images/41HCKho6oQL.jpg,width,7,inch
../images/41HCKho6oQL.jpg,width,1.77,inch
../images/41hdbfwkksL.jpg,width,0.98,inch
../images/41hdbfwkksL.jpg,width,49,inch
../images/41hdbfwkksL.jpg,width,65,inch
../images/41HDuxm532L.jpg,width,52,inch
../images/41HDuxm532L.jpg,width,34,inch
../images/41HDuxm532L.jpg,width,54,inch
../images/41HeIE1VtuL.jpg,width,5.9,inch
../images/41HeIE1VtuL.jpg,width,7.67,inch
../images/41HeIE1VtuL.jpg,width,9.64,inch
../images/41HeZprofXL.jpg,width,1.4,inch
../images/41HeZprofXL.jpg,width,2,inch
../images/41HeZprofXL.jpg,width,1,inch
../images/41hfEORKLsL.jpg,width,8.3,inch
../images/41hfEORKLsL.jpg,width,2.8,inch
../images/41HffRcmYeL.jpg,item_volume,73,litre
../images/41HFYVL++2L.jpg,width,0.94,inch
../images/41hgHgOFJTL.jpg,width,25.6,inch
../images/41hIhQC1z0L.jpg,width,25.59,inch
../images/41HISjlRNEL.jpg,width,0.9,inch
../images/41HjBw0F-bL.jpg,width,5.12,inch
../images/41HjPX1fBRL.jpg,width,3.34,inch
../images/41HJyyuG4oL.jpg,width,1.18,inch
../images/41HJyyuG4oL.jpg,width,2.36,inch
../images/41HkIc1b-pL.jpg,width,14,inch
../images/41HkIc1b-pL.jpg,width,18,inch
../images/41HkIc1b-pL.jpg,width,23,inch
../images/41HkIc1b-pL.jpg,width,13,inch
../images/41HnyqesFIL.jpg,width,3.15,inch
../images/41HnyqesFIL.jpg,width,1.85,inch
../images/41HnyqesFIL.jpg,width,0.12,inch
../images/41HnzhEn8SL.jpg,width,5.51,inch
../images/41HnzhEn8SL.jpg,width,3.15,inch
../images/41HnzhEn8SL.jpg,width,1.97,inch
../images/41HO7IeqUFL.jpg,width,8,inch
../images/41HPIm+m7DL.jpg,width,67,inch
../images/41hrCqBvnnL.jpg,width,45.28,inch
../images/41hrCqBvnnL.jpg,width,4.33,inch
../images/41hrCqBvnnL.jpg,width,5.12,inch
../images/41hrCqBvnnL.jpg,width,9.84,inch
../images/41hrCqBvnnL.jpg,width,4.72,inch
../images/41hrCqBvnnL.jpg,width,10.24,inch
../images/41HspMfyYWL.jpg,width,96,inch
../images/41HspMfyYWL.jpg,width,30,inch
../images/41ht74oElwL.jpg,item_volume,7,cubic inch
../images/41ht74oElwL.jpg,item_volume,140,cubic inch
../images/41ht74oElwL.jpg,item_volume,257,cubic inch
../images/41HXZtkKf3L.jpg,width,1.6,inch
../images/41HXZtkKf3L.jpg,width,3.9,inch
../images/41hZBPeE3PL.jpg,width,15.7,inch
../images/41HzEgJVU0L.jpg,width,99,inch
../images/41HzEgJVU0L.jpg,width,34,inch
../images/41i+1YKWjZL.jpg,width,57,inch
../images/41i+1YKWjZL.jpg,width,24,inch
../images/41I-SUNA60L.jpg,width,6.3,inch
../images/41i0lyYt0SL.jpg,width,6.49,inch
../images/41I1wNkhqXL.jpg,width,0.79,inch
../images/41I1wNkhqXL.jpg,width,1.37,inch
../images/41i5duSAmkL.jpg,width,7.5,inch
../images/41iBd1v+tML.jpg,width,2.8,inch
../images/41ICCOzsarL.jpg,width,1.69,inch
../images/41icL31WbUL.jpg,width,7.9,inch
../images/41ifJln35+L.jpg,width,2.08,inch
../images/41ifJln35+L.jpg,width,2.08,inch
../images/41ifJln35+L.jpg,width,1.96,inch
../images/41ifJln35+L.jpg,width,1.88,inch
../images/41ifJln35+L.jpg,width,1.81,inch
../images/41Ig55AA9KL.jpg,width,36,inch
../images/41Ig55AA9KL.jpg,width,2.36,inch
../images/41igsfMBY8L.jpg,width,14,inch
../images/41igsfMBY8L.jpg,width,21.6,inch
../images/41igsfMBY8L.jpg,width,9.8,inch
../images/41iIDG4UTyL.jpg,width,12,inch
../images/41IKqH5-NZL.jpg,width,15.5,inch
../images/41IKqH5-NZL.jpg,width,9.8,inch
../images/41IKqH5-NZL.jpg,width,3.5,inch
../images/41IKqH5-NZL.jpg,width,5.9,inch
../images/41IKqH5-NZL.jpg,width,6.2,inch
../images/41IKqH5-NZL.jpg,width,8,inch
../images/41iKzbvdMdL.jpg,width,6.69,inch
../images/41ImjfpzfqL.jpg,item_weight,10,ounce
../images/41inghRTnML.jpg,width,8,inch
../images/41IO+THCE3L.jpg,width,5.12,inch
../images/41IO+THCE3L.jpg,width,0.67,inch
../images/41iOLvDbpLL.jpg,width,5,inch
../images/41iSwbDjb8L.jpg,width,3.9,inch
../images/41It9p2jQJL.jpg,width,2.3,inch
../images/41It9p2jQJL.jpg,width,0.39,inch
../images/41itLHHI9qL.jpg,width,23.62,inch
../images/41iusHhQ2qL.jpg,width,18,inch
../images/41ivpQvjDMS.jpg,width,11,inch
../images/41iWhi9fbOL.jpg,width,1.97,inch
../images/41ixVS3bKQL.jpg,width,20,inch
../images/41iZ++u3pbL.jpg,width,3.9,inch
../images/41iZ++u3pbL.jpg,width,7.8,inch
../images/41iZ++u3pbL.jpg,width,47,inch
../images/41iZ++u3pbL.jpg,width,6.7,inch
../images/41iZ++u3pbL.jpg,width,8.6,inch
../images/41izL3kFnkL.jpg,item_weight,250,gram
../images/41iZVPuGW+L.jpg,width,3,inch
../images/41iZVPuGW+L.jpg,width,3,inch
../images/41J+HCMVzOL.jpg,width,2.16,inch
../images/41J+HCMVzOL.jpg,width,8.66,inch
../images/41J-v9qA1bL.jpg,width,20,inch
../images/41j16u3nvAL.jpg,width,24,inch
../images/41j16u3nvAL.jpg,width,1,inch
../images/41J2pSLAyiL.jpg,width,1.2,inch
../images/41J2pSLAyiL.jpg,width,11.4,inch
../images/41J2z15lWoL.jpg,width,1.9,inch
../images/41j4lS5qn8L.jpg,item_weight,175,gram
../images/41j6iXHB+-L.jpg,width,33,inch
../images/41j7Yu28OnL.jpg,width,0.24,inch
../images/41j8IiO30jL.jpg,width,9,inch
../images/41j9XElCH7L.jpg,width,3,inch
../images/41j9XElCH7L.jpg,width,0.2,inch
../images/41j9XElCH7L.jpg,width,2,inch
../images/41j9XElCH7L.jpg,width,4,inch
../images/41JAk10Ph9L.jpg,width,5.9,inch
../images/41jaN2wgBcL.jpg,width,6,inch
../images/41jaN2wgBcL.jpg,width,6,inch
../images/41jBl85KsuL.jpg,item_weight,114,gram
../images/41jFeBic++L.jpg,width,12,inch
../images/41JHfrOG0QL.jpg,width,7,inch
../images/41jIpIdD06L.jpg,width,8.35,inch
../images/41jk9QxDH0S.jpg,width,2.13,inch
../images/41jKBak4-fL.jpg,width,21,inch
../images/41jKBak4-fL.jpg,width,14,inch
../images/41jKbBOCyrL.jpg,width,8,inch
../images/41JKX4UgnKL.jpg,width,1.3,inch
../images/41jmty7P53S.jpg,width,1,inch
../images/41JoiwADKXL.jpg,width,0.15,inch
../images/41JoiwADKXL.jpg,width,31,inch
../images/41jQek5-5YS.jpg,width,18,inch
../images/41jQek5-5YS.jpg,width,20,inch
../images/41jQuB-lQKL.jpg,width,4,inch
../images/41jQuB-lQKL.jpg,width,2.2,inch
../images/41JropWZ-rL.jpg,width,62,inch
../images/41JropWZ-rL.jpg,width,66,inch
../images/41jsqn5Rv9L.jpg,width,1.57,inch
../images/41jsqn5Rv9L.jpg,width,7.09,inch
../images/41jsqn5Rv9L.jpg,width,4.13,inch
../images/41jsqn5Rv9L.jpg,width,2.56,inch
../images/41JsqwopLLL.jpg,width,0.39,inch
../images/41JsqwopLLL.jpg,width,87,inch
../images/41JU7iBvX8L.jpg,width,1.37,inch
../images/41JU7iBvX8L.jpg,width,1.37,inch
../images/41JUChOIjkL.jpg,width,8,inch
../images/41Jupf3IulL.jpg,item_weight,60,gram
../images/41JwDlk0PxL.jpg,width,57,inch
../images/41JwUoaHPqS.jpg,width,17.72,inch
../images/41JwUoaHPqS.jpg,width,6.69,inch
../images/41Jx6yxIR0L.jpg,width,7.9,inch
../images/41Jx6yxIR0L.jpg,width,2,inch
../images/41Jx6yxIR0L.jpg,width,15.9,inch
../images/41jxI8CBd8L.jpg,width,15.98,inch
../images/41jxI8CBd8L.jpg,width,3.38,inch
../images/41jxI8CBd8L.jpg,width,3.54,inch
../images/41JZ-+L4wIL.jpg,width,1.23,inch
../images/41JZ-+L4wIL.jpg,width,1.96,inch
